order_id,loading_site,unloading_site,weight_kg,loading_window_early_h,loading_window_late_h,loading_duration_h,unloading_duration_h,priority
AUF1,"(26.7, 93.67)","(64.8, 60.91)",2600,11.81,13.44,0.86,0.87,3
AUF2,"(64.0, 55.69)","(68.46, 84.29)",10400,12.37,16.34,0.66,0.88,1
AUF3,"(21.1, 94.29)","(87.64, 31.47)",8800,9.37,11.17,0.53,0.82,2
AUF4,"(24.66, 56.14)","(26.27, 58.46)",11900,10.37,12.47,1.41,0.96,3
AUF5,"(9.09, 4.71)","(10.96, 62.74)",10600,10.4,12.93,0.72,1.5,3
AUF6,"(52.91, 97.11)","(86.08, 1.15)",9700,10.53,14.52,0.56,0.88,1
AUF7,"(11.16, 43.48)","(45.37, 95.38)",11700,12.09,15.03,1.04,0.77,3
AUF8,"(87.05, 29.84)","(63.89, 60.9)",2400,9.58,13.32,1.0,0.68,2
AUF9,"(0.06, 32.42)","(1.95, 92.91)",11700,12.58,15.19,1.04,1.28,2
AUF10,"(73.19, 81.6)","(97.8, 53.27)",2100,9.44,10.68,0.74,1.07,1
AUF11,"(60.66, 96.44)","(92.89, 75.53)",9300,11.96,14.76,1.45,0.67,1
AUF12,"(89.96, 45.15)","(24.79, 6.4)",700,12.28,14.4,0.9,1.17,3
AUF13,"(5.89, 6.74)","(3.14, 33.04)",7000,11.32,14.47,1.09,0.51,1
AUF14,"(88.24, 57.62)","(24.3, 47.3)",5700,9.67,12.84,0.99,1.04,1
AUF15,"(86.38, 5.42)","(65.35, 64.62)",1200,8.57,10.9,1.16,0.85,2
